dcNorm,icNorm,ecNorm,scNorm,bcNorm,ccNorm,NCNorm,PecNorm,IonNorm,P&Enorm,Vacuole,Vesicles,Lysosome,Membrane,Mitochondrion,Peroxisome,Secretory pathway,Cell wall,Cytoskeleton,Endoplasmic reticulum,Golgi,Transmembrane,Cytoplasm,Nucleus,Endosome,Extracellular,essential0,essential1
0.007142857,0.45911042,0.000277494,7.72E-08,0.000230106,0.962626166,0,-0.002587328,0.49019397,-0.001713294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.210714286,0.97116195,0.315499446,0.099539902,0.046313873,0.992697896,0.189089795,-0.017755363,0.523809667,-0.005470151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.610922237,0.002807062,7.88E-06,0.000353502,0.969579793,0,-0.001900858,0.010893199,-0.00222989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.530028845,0.01298458,0.0001686,0.00125045,0.978482182,0,0.017100516,0.359475578,0.017183375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.310404195,0.012497138,0.000156178,0.004868652,0.972505105,0,-0.023311349,0.343135779,-0.011228837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.128571429,0.948766066,0.307191931,0.094366882,0.025942629,0.992666881,0.061599755,0.052341068,0.584838153,0.088380141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.474354508,0.013173022,0.000173529,0.005038426,0.980816638,0,-0.009961689,0.0054466,-0.002297443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.779473292,0.004466971,2.04E-05,0.001230834,0.97219903,0.052405762,0.023206877,0.222810042,0.032972048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.053571429,0.874921378,0.038564444,0.001487217,0.001310288,0.980315152,0.074471345,0.137131009,0.8493187,0.217520736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.025,0.747609661,0.013055723,0.000170452,0.002828101,0.981214734,0.020533252,0.013233364,0.202388601,0.016411307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.082142857,0.918310098,0.157234018,0.024722537,0.00270451,0.987387347,0.009193993,0.013500964,0.910469747,0.060593392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.007142857,0.425490232,0.000818441,6.70E-07,3.45E-05,0.964533994,0,0.026081562,0.185184389,0.017270864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.303992683,0.002680134,7.18E-06,0,0.966042211,0,0,0,-0.015815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.039285714,0.809488582,0.011582301,0.00013415,0.001613628,0.976771864,0.060373889,-0.008540133,0.650463618,0.038096579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.164285714,0.959702991,0.063758355,0.004079671,0.059129433,0.989377082,0.481152314,-0.041495134,0.220849089,0.198798493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.310003519,0.005092279,2.59E-05,0,0.972875202,0,-0.020209322,0,-0.006691172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.271679031,0.00088648,7.86E-07,0,0.958709071,0,0.005382485,0,0.001782105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.014285714,0.628386224,0.009521784,9.07E-05,5.40E-05,0.97220328,0.020533252,0.060126802,0.309485364,0.059920124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.297924867,0.00259362,6.73E-06,0,0.963385053,0,-0.014229989,0.070805796,-0.004711456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.160714286,0.953684241,0.069386209,0.004814448,0.04219185,0.988866806,0.181121667,0.022252831,0.705504748,0.073477959,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.007142857,0.308273648,0.009596059,9.21E-05,0.009735375,0.969664337,0,-0.005582185,0.511980369,-0.009230177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.15,0.958080653,0.272920551,0.074485624,0.024816103,0.992706757,0.077842476,0.002443864,0.478291066,0.058987697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.007142857,0.439764667,0.001043519,1.11E-06,1.25E-05,0.96532103,0,-0.000288089,0.108931993,-0.000190768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.178571429,0.96675202,0.369806422,0.136756794,0.015757014,0.992193042,0.07232608,0.005554238,0.759552942,0.059623275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.302858,0.00036168,1.37E-07,0,0.95747502,0,-0.011099925,0.021786399,-0.003675111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.572877113,0.017205558,0.000296045,0.000529807,0.978611343,0.030646644,-0.019020003,0.504343977,0.002933128,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.460214902,0.005127212,2.63E-05,0.000508659,0.974674391,0,-0.025015044,0.217863987,-0.01656463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.401181162,0.003715059,1.38E-05,0.000243751,0.968212232,0,-0.003360074,0,-0.002224995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.608209503,0.003721846,1.39E-05,0.000102304,0.967866732,0.061293288,0.060851539,0.393121127,0.056399659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.157142857,0.960665255,0.31049786,0.096408923,0.032606606,0.993757987,0.148942691,0.045802132,0.826620233,0.164278167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.300761114,0.000810798,6.57E-07,0,0.961315531,0,-0.010909331,0.0054466,-0.003612007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.05,0.863006317,0.032231122,0.001038847,0.023661279,0.985929791,0.165798345,-0.017865652,0.573619439,0.0864657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.121428571,0.941549937,0.156677291,0.024547773,0.032244326,0.990108222,0.065277352,0.082505843,0.793399031,0.091037012,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003571429,0.309841523,0.002035184,4.14E-06,0,0.971460145,0,0,0,-0.001031183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.017857143,0.648975024,0.025519253,0.000651232,0.003425169,0.978869768,0.030646644,0.05325312,0.82630382,0.059350675,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.003571429,0.310922539,0.005604249,3.14E-05,0,0.974610325,0,-0.031959336,0.108931993,-0.010581524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.309145741,0.008618518,7.43E-05,0,0.970781701,0,-0.013072596,0.010893199,-0.00432825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.473220262,0.010569234,0.000111709,0,0.971553505,0.061293288,0.051959192,0.391360567,0.048833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.786030158,0.033081409,0.001094386,0.002339925,0.98400177,0.078761876,0.071026423,0.25311103,0.085016746,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.010714286,0.538347294,0.005562106,3.09E-05,0.000373306,0.974764098,0.030646644,-0.001641916,0.308497172,0.01356785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.042857143,0.843849804,0.077029301,0.005933513,0.006802267,0.985584635,0.016855654,-0.001997058,0.763005411,0.031323278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.032142857,0.771752979,0.009908881,9.82E-05,0.002009755,0.976364506,0.100214527,0.011362109,0.846097381,0.060880105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.6115868,0.006585595,4.34E-05,0.003227954,0.975563646,0,0.021447497,0.462960972,0.02466099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.301296888,0.002878705,8.29E-06,0,0.965237242,0,0.009542017,0.032679598,0.003159299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.103571429,0.935865075,0.242511684,0.058811919,0.017122153,0.992702326,0.128409439,0.0380312,0.355040269,0.129342514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.402935832,0.000221418,4.90E-08,3.70E-05,0.956997113,0,0.018609499,0.010893199,0.012322962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.017857143,0.568920572,0.005545978,3.08E-05,0.006525594,0.975829026,0,0.025627208,0.021786399,0.014963057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.184649907,0.000136341,1.86E-08,0,0.956104376,0,-0.019162823,0,-0.006344684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.405080149,0.000251538,6.33E-08,2.93E-05,0.955640154,0,-0.005243914,0.038126198,-0.019287513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.295020326,0.000206794,4.52E-08,0,0.950453627,0,0.00951632,0.16339799,0.00315079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.085714286,0.91800363,0.100319151,0.010063932,0.004614839,0.986087157,0.14128103,0.075799902,0.463336845,0.106087097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.341384675,9.56E-05,9.13E-09,6.21E-05,0.953722325,0,-0.000569837,0.049019397,-0.000377339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.465978716,0.002782662,7.74E-06,0.000801914,0.972322287,0,0.001469278,0.103485394,0.000972936,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.722099083,0.032368845,0.001047742,0.000336626,0.975529414,0,-0.012182909,0.462960972,-0.021984332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.014285714,0.599960407,0.005492653,3.02E-05,0.00336302,0.972471087,0,0.008852418,0.15795139,0.015633326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.373263056,0.001041526,1.08E-06,0.001312912,0.966361215,0,-0.000170606,0.0054466,-0.000112973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.014285714,0.622999548,0.005079995,2.58E-05,0.000895288,0.973058228,0.020533252,-0.005274447,0.748890981,0.006947244,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.15,0.958084568,0.327655167,0.107357913,0.015300509,0.990469786,0.071713147,-0.012036916,0.322812319,-0.01128827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.452682187,0.005190892,2.69E-05,0.000300056,0.975157295,0,-0.005851601,0.032679598,-0.003874852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.302943438,0.000675097,4.56E-07,0,0.964400158,0,0.00620356,0,0.002053958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.046428571,0.845708529,0.010977818,0.000120513,0.004235496,0.977819691,0.106037389,-6.93E-05,0.504222428,0.044779963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.296661687,0.001080129,1.17E-06,0,0.966054799,0,-0.004358295,0.027232998,-0.001443002,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0.010714286,0.549855896,0.003797175,1.44E-05,0.000462986,0.971337107,0,-0.004828387,0.125271792,-0.00479594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.577446578,0.023560223,0.000555085,0.001447103,0.982098621,0.030646644,0.032674658,0.653997564,0.032889662,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.307993444,0.004886054,2.39E-05,0,0.967807769,0,0.008549546,0,0.002830698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.3069731,0.001038575,1.08E-06,0,0.966100959,0,0.010296798,0,0.003409202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.48926563,0.000109213,1.20E-08,0.004868652,0.954430369,0.061293288,0.086638864,0.153953183,0.067184059,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.021428571,0.695844117,0.004943477,2.44E-05,0.000859053,0.973769702,0.021452651,0.003632621,0.418210559,0.016183636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010714286,0.522572131,0.002241195,5.02E-06,0.000266409,0.971129285,0,-0.007474019,0,-0.009184659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.29629663,0.001528408,2.34E-06,0,0.962709502,0,0.026127396,0.027232998,0.008650608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.121428571,0.944552127,0.119951527,0.014388369,0.029264655,0.991414625,0.162427214,0.046819905,0.462865061,0.12588758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.305711871,0.002204157,4.86E-06,0,0.966936795,0,0.001927579,0.408494975,0.000638208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.463378704,0.002925471,8.56E-06,0.000125859,0.970836789,0,0.004947293,0.528320168,0.00327603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.287844425,0.000141881,2.01E-08,0,0.957788391,0,0.003767175,0.511980369,0.001247287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.311652528,0.005559218,3.09E-05,0,0.977304086,0,-0.022566655,0.010893199,-0.00747167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.306268412,0.000472212,2.26E-07,0,0.961993287,0,-0.008997956,0.190630989,-0.002979162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.057142857,0.861978944,0.050583411,0.002558683,0.01296974,0.985658889,0.162427214,-0.015603769,0.697781753,0.094975525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.475296834,0.021014021,0.000441589,4.27E-05,0.97832293,0,0.004342776,0,0.002875728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.110714286,0.937038235,0.020311427,0.000422748,0.003731624,0.979840078,0.437327613,0.009203836,0.441810603,0.236648581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.305746834,0.002883364,8.31E-06,0,0.968186943,0,0.005957383,0.511980369,0.001972449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.308876446,0.002656808,7.06E-06,0,0.968098443,0,-0.014910897,0.15795139,-0.004936898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.039285714,0.814391819,0.05708167,0.003258318,0.01764294,0.988502018,0.012258658,-0.008780468,0.221238052,0.038073439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.310319937,0.012489639,0.000155991,0,0.9724966,0,-0.022591656,0.098038794,-0.007479947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.576300664,0.012292905,0.000151117,4.90E-06,0.976711811,0.061293288,-0.005802255,0.282328129,0.030768335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.003571429,0.307764579,0.000750997,5.82E-07,0,0.962272151,0,0.018237277,0,0.006038242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.075,0.896165362,0.059445836,0.003533807,0.016755679,0.986914154,0.059148023,0.040348448,0.506102077,0.045031828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.309124778,0.004002612,1.60E-05,0,0.968245952,0,-0.008465675,0.103485394,-0.002802929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.470095675,0.013276294,0.00017626,1.44E-05,0.972386053,0,-0.00195636,0.15795139,-0.001295475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.386642529,0.000707804,5.01E-07,0.004991163,0.959180417,0,0.00686485,0.424834774,0.012508476,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.308574604,0.003654793,1.34E-05,0,0.968111085,0,0.009679138,0.0054466,0.003204698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.689109614,0.009424684,8.88E-05,0.002805198,0.978607037,0.015323322,0.003253631,0.454748735,0.002609233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.296661687,0.001080129,1.17E-06,0,0.966054799,0,0.006345647,0,0.002101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.264595533,0.000447707,2.00E-07,0,0.960170095,0,-0.020303077,0.125271792,-0.006722214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.210986833,4.26E-06,1.81E-11,0,0.932657631,0,0.035886776,0.016339799,0.011881871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.778957934,0.005194188,2.77E-05,0.001305094,0.971116564,0.11369905,0.068091979,0.193081738,0.098420768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.469449259,0.011604769,0.000134671,0.000339043,0.973326506,0,-0.005735199,0,-0.003797773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.630107951,0.032955822,0.001086086,0.000566381,0.980851242,0.020533252,-0.005738603,0.345526592,0.002982928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.717380206,0.00585028,3.45E-05,0.002351557,0.97402131,0.067422617,0.017505137,0.183293049,0.048999468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.028571429,0.770621014,0.009916791,9.90E-05,0.007322682,0.97667321,0.017468587,0.01181927,0.287788078,0.037751921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.474929351,0.007669418,5.88E-05,0.001412835,0.979805545,0,0,0,-0.031630126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.305693512,0.000977359,9.55E-07,0,0.963272395,0,0,0,-0.015815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.310087526,0.002658371,7.07E-06,0,0.971672353,0,0,0,0.003705888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.644861252,0.002827316,7.99E-06,0.002021393,0.973718544,0,-0.005008642,0.261436784,-0.005462402,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.028571429,0.775077089,0.016310464,0.000266031,0.000989708,0.976488822,0.145878026,0.219468576,0.929659543,0.187518781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.271913868,7.12E-05,5.27E-09,0,0.950088213,0,0.010252695,0.021786399,0.003394599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.21320903,0.000252334,6.37E-08,0,0.953460656,0,-0.024858938,0.016339799,-0.008230629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.025,0.7262786,0.007536702,5.68E-05,0.002250506,0.97397439,0.037695372,0.019814454,0.392458275,0.021544187,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.010714286,0.453286968,0.002840504,8.07E-06,0.003112497,0.969600928,0.045969966,0.022105949,0.825354372,0.028993819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.082142857,0.916444864,0.133055864,0.017703864,0.005441396,0.98758903,0.150475023,0.152793013,0.876930255,0.195579363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003571429,0.276313229,0.000288996,8.35E-08,0,0.960335931,0,-0.025506341,0.49019397,-0.00844498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.110714286,0.939792465,0.218621104,0.047795188,0.018429464,0.99190984,0.028807846,0.018444358,0.426317111,0.031896523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.142857143,0.951650343,0.030288732,0.000927991,0.039343812,0.986091529,0.356726938,-0.040931593,0.371062124,0.19498562,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.007142857,0.45445641,0.012370245,0.000153023,0.000166114,0.978477877,0,-0.002542727,0.435727974,-0.00168376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.007142857,0.449477537,0.00299493,8.97E-06,4.00E-05,0.971969601,0,-0.004565776,0,-0.003023395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.293426648,0.000683441,4.67E-07,0,0.958717336,0,0,0,-0.005452767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.41346399,0.00256844,6.60E-06,0.000850776,0.966361215,0,0.021163024,0.441174573,0.027355999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0.861080265,0.009558137,9.24E-05,0.003069801,0.977437232,0.078455409,0.059807915,0.201963844,0.096646289,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.306207667,0.005005202,2.51E-05,0,0.968102657,0,-0.006046248,0.179737789,-0.002001872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.089285714,0.924063158,0.105228748,0.011073089,0.00934613,0.987422417,0.020839718,0.011771585,0.885656651,0.065484949,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.010714286,0.571287175,0.015712177,0.000246873,0.000636186,0.97770793,0,0.003846181,0.272329984,0.003820334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.413891446,0.000939765,8.83E-07,0.000312681,0.967487809,0,0.014881313,0,0.00985421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.4433363,0.012636985,0.000159693,0.000230427,0.977471598,0,0,0.0054466,-0.010318717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.267857143,0.97541152,0.167531643,0.02806685,0.134534191,0.992480834,0.396261109,-0.081856538,0.660052917,0.093546051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.472247487,0.00672465,4.52E-05,0.000151429,0.975123091,0,-0.001190987,0,-0.000788655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.003571429,0.309332334,0.002791302,7.79E-06,0,0.971481362,0,-0.025540314,0.381261977,-0.008456228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.417852909,0.004923452,2.42E-05,0.000603923,0.972632693,0,0.021463922,0.234203786,0.014213122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003571429,0.305723763,0.002128274,4.53E-06,0,0.96773197,0,0,0,-0.015815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.305723763,0.002128274,4.53E-06,0,0.96773197,0,0,0,-0.015815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.472185799,0.018590834,0.000345619,3.31E-05,0.975516577,0,0,0,-0.031630126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.601014354,0.006019347,3.62E-05,0.003657852,0.975358289,0,0.006448766,0.010893199,4.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.460224994,0.001830575,3.35E-06,5.58E-05,0.967323701,0,0.012482104,0.15795139,0.008265484,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.017857143,0.67992533,0.015633243,0.000244398,0.000224397,0.976626034,0.045969966,1.68E-05,0.392222901,0.016900947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.779516194,0.043868976,0.001924487,0.002281666,0.983884239,0.11369905,0.050874484,0.497127883,0.065931305,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.003571429,0.30399713,0.002149601,4.62E-06,0,0.96548865,0,0.00088823,0.212417387,0.000294087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.142857143,0.954363769,0.260179937,0.067693601,0.016975269,0.990134669,0.055776892,-0.021326576,0.728046341,0.008040111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.010714286,0.56339303,0.015529727,0.000241172,0.000926596,0.9804059,0.030646644,-0.006224711,0.305912059,-0.003771542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.453324897,0.005612825,3.15E-05,0.000415799,0.977355622,0,0.001967465,0,0.00130283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.017857143,0.635626774,0.000554568,3.11E-07,0.00121288,0.965283323,0,-0.003072335,0.49564057,-0.005888465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.308944877,0.00423653,1.79E-05,0,0.970425897,0,0.044822209,0.043572797,0.014840332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.057142857,0.875776095,0.040729983,0.001658932,0.004988829,0.984236915,0.144345694,0.088998652,0.251718549,0.142340532,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.014285714,0.528031584,0.003643292,1.33E-05,0.002204477,0.967736181,0.045969966,0.027082491,0.419193653,0.043609627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.23006369,0.00012409,1.54E-08,0,0.947501832,0,-0.020965614,0.403048376,-0.006941576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.621428571,0.998324783,1,1,0.225651334,1,0.583512105,0.029479975,0.819370317,0.255541961,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.310003519,0.005092279,2.59E-05,0,0.972875202,0,-0.020331081,0.277776583,-0.006731484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.606224547,0.006094463,3.71E-05,0.001329458,0.974623138,0,0.008022048,0.397601776,0.010624182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.550820429,0.005440836,2.96E-05,0.000788799,0.975123091,0,0.005275178,0.223310587,0.005239729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.028571429,0.760954556,0.008060133,6.50E-05,0.005521634,0.979736486,0.100827459,0.022757305,0.664079032,0.07042001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.003571429,0.30807559,0.00707399,5.00E-05,0,0.970684252,0,0.022072474,0.076252395,0.00730805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.039285714,0.827934945,0.092018629,0.008467429,0.002816192,0.984890688,0.059148023,0.028953205,0.673413692,0.051319513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
